waypoint_name,target_x,target_y,target_yaw_deg,start_x,start_y,start_yaw_deg,end_x,end_y,end_yaw_deg,final_error_m,final_yaw_error_deg,duration_sec,status
pose_wp01_clear_obstacle,0.7,0.8,45,3.83736e-18,4.39602e-40,1.41352e-17,0.686468,0.785406,47.2064,0.019902,-2.20644,13.5537,success
pose_wp02_pass_upper,1.3,1.6,45,0.686468,0.785406,47.2064,1.28934,1.58519,44.7148,0.0182507,0.28522,11.6291,success
pose_wp03_upper_lane,1.5,2.3,0,1.28934,1.58519,44.7148,1.50079,2.30269,-0.0232134,0.00280702,0.0232134,15.5955,success
pose_wp04_upper_lane,2.3,2.3,0,1.50079,2.30269,-0.0232134,2.30222,2.30002,1.13117,0.00221753,-1.13117,9.46474,success
pose_wp05_upper_lane,3.1,2.3,0,2.30222,2.30002,1.13117,3.08986,2.30009,-0.435462,0.010142,0.435462,8.97989,success
pose_wp06_upper_lane,3.9,2.3,0,3.08986,2.30009,-0.435462,3.88451,2.29996,0.135098,0.0154937,-0.135098,8.86501,success
pose_wp07_upper_lane,4.7,2.3,0,3.88451,2.29996,0.135098,4.68264,2.30001,-0.0353239,0.0173552,0.0353239,8.86551,success
pose_wp08_above_goal,5.5,2.3,-90,4.68264,2.30001,-0.0353239,5.48386,2.3,-90.0658,0.0161435,0.065771,14.887,success
pose_goal_final_yaw,5.8,2,0,5.48386,2.3,-90.0658,5.7971,2.00341,1.15113,0.0044726,-1.15113,13.3176,success
